ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,-0.10,0.90,0.42,-11.46,-1.59,-1.35,02:08:051000,128051000
Sensor_1,Active,-0.16,0.95,0.40,-76.12,90.31,40.30,02:08:151000,128151000
Sensor_1,Active,-0.15,0.74,0.62,-194.58,103.72,76.72,02:08:251000,128251000
Sensor_1,Active,-0.17,0.56,0.96,15.45,-72.14,-36.70,02:08:351000,128351000
Sensor_1,Active,0.00,0.54,0.78,-55.41,-66.40,-76.12,02:08:451000,128451000
Sensor_1,Active,-0.13,0.42,0.66,-182.26,-188.38,-160.00,02:08:551000,128551000
Sensor_1,Active,1.71,-0.05,2.00,-96.95,179.29,65.07,02:08:651000,128651000
Sensor_1,Active,-0.07,0.01,1.05,-3.75,-0.50,-1.44,02:08:751000,128751000
Sensor_1,Active,-0.07,0.00,1.06,-4.22,-1.87,-1.26,02:08:851000,128851000
Sensor_1,Active,-0.07,0.00,1.07,-4.28,-1.72,-1.34,02:08:951000,128951000
Sensor_1,Active,-0.07,0.01,1.06,-4.23,-1.77,-1.45,02:09:051000,129051000
Sensor_1,Active,-0.07,0.01,1.07,-4.02,-1.75,-1.28,02:09:151000,129151000
Sensor_1,Active,-0.07,0.00,1.06,-4.23,-1.87,-1.13,02:09:251000,129251000
Sensor_1,Active,-0.07,-0.00,1.06,-4.18,-1.95,-1.48,02:09:351000,129351000
Sensor_1,Active,-0.07,0.00,1.07,-4.29,-1.59,-1.43,02:09:451000,129451000
Sensor_1,Active,-0.07,-0.00,1.07,-4.30,-1.89,-1.27,02:09:551000,129551000
Sensor_1,Active,-0.07,0.01,1.07,-4.21,-1.68,-1.29,02:09:651000,129651000
Sensor_1,Active,-0.07,-0.01,1.06,-4.38,-1.73,-1.21,02:09:751000,129751000
Sensor_1,Active,-0.08,-0.00,1.06,-4.27,-1.63,-1.37,02:09:851000,129851000
Sensor_1,Active,-0.07,-0.00,1.06,-4.17,-1.70,-1.35,02:09:951000,129951000
Sensor_1,Active,-0.07,0.01,1.06,-4.25,-2.05,-1.45,02:10:051000,130051000
Sensor_1,Active,-0.07,-0.01,1.06,-4.20,-1.71,-1.31,02:10:151000,130151000
Sensor_1,Active,-0.07,0.00,1.06,-4.39,-2.14,-1.45,02:10:251000,130251000
Sensor_1,Active,-0.07,0.00,1.06,-4.20,-1.78,-1.33,02:10:351000,130351000
Sensor_1,Active,-0.07,0.00,1.06,-4.31,-1.76,-1.42,02:10:451000,130451000
Sensor_1,Active,-0.07,0.00,1.06,-4.24,-1.59,-1.42,02:10:551000,130551000
Sensor_1,Active,-0.07,0.01,1.06,-4.13,-1.91,-1.31,02:10:651000,130651000
Sensor_1,Active,-0.07,-0.00,1.07,-4.35,-1.76,-1.30,02:10:751000,130751000
Sensor_1,Active,-0.07,0.01,1.06,-4.21,-1.91,-1.49,02:10:851000,130851000
Sensor_1,Active,-0.07,0.00,1.06,-4.16,-1.92,-1.41,02:10:951000,130951000
Sensor_1,Active,-0.07,0.00,1.06,-4.08,-2.08,-1.50,02:11:051000,131051000
Sensor_1,Active,-0.07,0.01,1.07,-4.20,-1.71,-1.39,02:11:151000,131151000
Sensor_1,Active,-0.07,0.00,1.06,-4.14,-1.86,-1.55,02:11:251000,131251000
Sensor_1,Active,-0.07,0.00,1.06,-4.28,-1.74,-1.30,02:11:351000,131351000
Sensor_1,Active,-0.07,0.00,1.06,-4.28,-1.96,-1.43,02:11:451000,131451000
Sensor_1,Active,-0.07,0.00,1.06,-4.21,-1.75,-1.41,02:11:551000,131551000
Sensor_1,Active,-0.07,-0.00,1.06,-4.20,-1.77,-1.38,02:11:652000,131652000
Sensor_1,Active,-0.07,-0.00,1.07,-4.20,-1.92,-1.40,02:11:751000,131751000
Sensor_1,Active,-0.07,0.01,1.06,-4.30,-1.80,-1.21,02:11:851000,131851000
Sensor_1,Active,-0.07,0.01,1.06,-4.24,-1.74,-1.41,02:11:951000,131951000
Sensor_1,Active,-0.07,0.00,1.07,-4.40,-1.70,-1.32,02:12:051000,132051000
Sensor_1,Active,-0.07,0.01,1.07,-4.26,-1.47,-1.21,02:12:151000,132151000
Sensor_1,Active,-0.07,0.00,1.05,-4.24,-1.70,-1.33,02:12:251000,132251000
Sensor_1,Active,-0.07,0.00,1.06,-4.18,-1.64,-1.41,02:12:351000,132351000
Sensor_1,Active,-0.07,0.00,1.05,-4.14,-1.73,-1.46,02:12:451000,132451000
Sensor_1,Active,-0.07,0.00,1.07,-4.27,-1.78,-1.40,02:12:551000,132551000
Sensor_1,Active,-0.07,-0.01,1.07,-4.11,-1.74,-1.34,02:12:651000,132651000
Sensor_1,Active,-0.07,0.00,1.06,-4.19,-1.65,-1.45,02:12:751000,132751000
Sensor_1,Active,-0.07,-0.00,1.05,-4.21,-1.84,-1.39,02:12:851000,132851000
Sensor_1,Active,-0.07,0.01,1.06,-4.26,-1.79,-1.28,02:12:951000,132951000
Sensor_1,Active,-0.08,-0.00,1.06,-4.25,-1.76,-1.40,02:13:051000,133051000
Sensor_1,Active,-0.07,0.00,1.06,-4.16,-1.84,-1.37,02:13:151000,133151000
Sensor_1,Active,-0.07,0.01,1.06,-4.15,-1.83,-1.29,02:13:251000,133251000
Sensor_1,Active,-0.07,0.00,1.07,-4.26,-1.93,-1.41,02:13:351000,133351000
Sensor_1,Active,-0.07,0.01,1.05,-4.28,-1.82,-1.26,02:13:451000,133451000
Sensor_1,Active,-0.07,0.00,1.06,-4.05,-1.55,-1.29,02:13:551000,133551000
Sensor_1,Active,-0.07,-0.01,1.07,-4.21,-1.80,-1.41,02:13:651000,133651000
Sensor_1,Active,-0.07,0.00,1.07,-4.18,-2.04,-1.45,02:13:751000,133751000
Sensor_1,Active,-0.07,0.01,1.06,-4.14,-1.85,-1.29,02:13:851000,133851000
Sensor_1,Active,-0.07,0.00,1.07,-4.29,-1.89,-1.40,02:13:951000,133951000
Sensor_1,Active,-0.07,-0.00,1.06,-4.24,-1.70,-1.44,02:14:051000,134051000
Sensor_1,Active,-0.07,0.00,1.06,-4.14,-1.81,-1.21,02:14:151000,134151000
Sensor_1,Active,-0.07,0.00,1.07,-4.12,-1.96,-1.39,02:14:251000,134251000
Sensor_1,Active,-0.07,-0.00,1.06,-4.26,-1.76,-1.38,02:14:351000,134351000
Sensor_1,Active,-0.07,0.01,1.06,-4.18,-1.70,-1.30,02:14:451000,134451000
Sensor_1,Active,-0.07,0.00,1.07,-4.21,-1.76,-1.35,02:14:551000,134551000
Sensor_1,Active,-0.07,0.00,1.07,-4.22,-1.89,-1.29,02:14:651000,134651000
Sensor_1,Active,-0.07,0.01,1.06,-4.09,-1.89,-1.40,02:14:751000,134751000
Sensor_1,Active,-0.07,0.00,1.07,-4.11,-1.82,-1.39,02:14:851000,134851000
Sensor_1,Active,-0.06,0.00,1.07,-4.13,-1.79,-1.42,02:14:951000,134951000
Sensor_1,Active,-0.07,0.00,1.06,-4.39,-1.69,-1.37,02:15:051000,135051000
Sensor_1,Active,-0.08,0.00,1.06,-4.14,-1.76,-1.29,02:15:151000,135151000
Sensor_1,Active,-0.07,0.00,1.06,-4.37,-2.07,-1.28,02:15:251000,135251000
Sensor_1,Active,-0.07,0.01,1.05,-4.27,-1.84,-1.33,02:15:351000,135351000
Sensor_1,Active,-0.07,0.00,1.06,-4.35,-1.70,-1.47,02:15:451000,135451000
Sensor_1,Active,-0.07,0.00,1.06,-4.32,-1.90,-1.43,02:15:551000,135551000
Sensor_1,Active,-0.07,0.01,1.06,-4.21,-1.76,-1.30,02:15:651000,135651000
Sensor_1,Active,-0.07,0.01,1.06,-4.24,-1.92,-1.37,02:15:751000,135751000
Sensor_1,Active,-0.07,0.01,1.06,-4.17,-1.76,-1.62,02:15:851000,135851000
Sensor_1,Active,-0.08,0.00,1.07,-4.07,-1.59,-1.39,02:15:952000,135952000
Sensor_1,Active,-0.06,0.00,1.06,-4.27,-1.89,-1.23,02:16:051000,136051000
Sensor_1,Active,-0.07,0.01,1.06,-4.11,-1.87,-1.43,02:16:151000,136151000
Sensor_1,Active,-0.07,0.00,1.06,-4.13,-1.72,-1.35,02:16:251000,136251000
Sensor_1,Active,-0.07,0.00,1.05,-4.26,-1.76,-1.37,02:16:351000,136351000
Sensor_1,Active,-0.07,0.00,1.06,-4.11,-1.81,-1.33,02:16:451000,136451000
Sensor_1,Active,-0.07,-0.00,1.06,-4.40,-1.60,-1.37,02:16:551000,136551000
Sensor_1,Active,-0.07,-0.00,1.06,-4.16,-1.87,-1.34,02:16:651000,136651000
Sensor_1,Active,-0.07,0.00,1.05,-4.05,-1.79,-1.45,02:16:751000,136751000
Sensor_1,Active,-0.07,0.01,1.07,-4.12,-1.78,-1.34,02:16:851000,136851000
Sensor_1,Active,-0.07,0.00,1.06,-4.33,-1.87,-1.37,02:16:951000,136951000
Sensor_1,Active,-0.07,0.00,1.05,-4.28,-1.94,-1.36,02:17:051000,137051000
Sensor_1,Active,-0.07,0.00,1.07,-4.17,-1.85,-1.41,02:17:151000,137151000
Sensor_1,Active,-0.07,0.00,1.06,-4.24,-1.85,-1.35,02:17:251000,137251000
Sensor_1,Active,-0.07,-0.00,1.06,-4.21,-1.76,-1.40,02:17:351000,137351000
Sensor_1,Active,-0.07,0.00,1.07,-4.28,-1.92,-1.31,02:17:451000,137451000
Sensor_1,Active,-0.07,-0.00,1.06,-4.07,-1.79,-1.19,02:17:551000,137551000
Sensor_1,Active,-0.07,-0.00,1.06,-4.17,-1.75,-1.27,02:17:651000,137651000
Sensor_1,Active,-0.07,0.01,1.06,-4.09,-1.79,-1.37,02:17:751000,137751000
Sensor_1,Active,-0.07,0.00,1.06,-4.15,-1.84,-1.36,02:17:851000,137851000
Sensor_1,Active,-0.07,0.00,1.06,-4.16,-1.71,-1.37,02:17:951000,137951000
Sensor_1,Active,-0.07,0.00,1.06,-4.19,-1.91,-1.40,02:18:051000,138051000
Sensor_1,Active,-0.07,-0.00,1.06,-4.24,-1.78,-1.43,02:18:151000,138151000
Sensor_1,Active,-0.07,0.00,1.06,-4.28,-1.83,-1.54,02:18:251000,138251000
Sensor_1,Active,-0.07,-0.00,1.06,-4.27,-1.93,-1.48,02:18:351000,138351000
Sensor_1,Active,-0.07,0.00,1.06,-4.21,-1.77,-1.33,02:18:451000,138451000
Sensor_1,Active,-0.07,-0.00,1.06,-4.27,-1.65,-1.34,02:18:551000,138551000
Sensor_1,Active,-0.07,-0.00,1.05,-4.35,-1.96,-1.53,02:18:651000,138651000
Sensor_1,Active,-0.07,0.00,1.06,-4.42,-1.84,-1.40,02:18:751000,138751000
Sensor_1,Active,-0.07,-0.00,1.06,-4.22,-1.85,-1.35,02:18:851000,138851000
Sensor_1,Active,-0.07,-0.00,1.06,-4.24,-1.78,-1.53,02:18:951000,138951000
Sensor_1,Active,-0.07,-0.00,1.06,-4.28,-1.87,-1.41,02:19:051000,139051000
Sensor_1,Active,-0.07,0.00,1.06,-4.34,-1.74,-1.46,02:19:151000,139151000
Sensor_1,Active,-0.07,0.01,1.06,-4.31,-1.83,-1.44,02:19:251000,139251000
Sensor_1,Active,-0.07,0.01,1.06,-4.14,-1.78,-1.31,02:19:351000,139351000
Sensor_1,Active,-0.07,-0.01,1.06,-4.21,-1.85,-1.42,02:19:451000,139451000
Sensor_1,Active,-0.07,-0.00,1.06,-4.17,-1.78,-1.41,02:19:551000,139551000
Sensor_1,Active,-0.07,0.00,1.06,-4.30,-1.59,-1.35,02:19:651000,139651000
Sensor_1,Active,-0.07,-0.00,1.06,-4.29,-1.83,-1.32,02:19:751000,139751000
Sensor_1,Active,-0.07,0.00,1.06,-4.21,-1.82,-1.34,02:19:851000,139851000
Sensor_1,Active,-0.07,0.01,1.07,-4.20,-1.95,-1.32,02:19:951000,139951000
Sensor_1,Active,-0.07,0.00,1.06,-4.28,-1.92,-1.49,02:20:051000,140051000
Sensor_1,Active,-0.07,-0.00,1.05,-4.29,-1.85,-1.32,02:20:151000,140151000
Sensor_1,Active,-0.07,0.00,1.06,-4.26,-1.59,-1.34,02:20:252000,140252000
Sensor_1,Active,-0.07,0.00,1.06,-4.31,-1.91,-1.24,02:20:351000,140351000
Sensor_1,Active,-0.07,-0.00,1.07,-4.23,-1.79,-1.30,02:20:451000,140451000
Sensor_1,Active,-0.07,0.00,1.06,-4.26,-1.76,-1.28,02:20:551000,140551000
Sensor_1,Active,-0.07,0.00,1.06,-4.31,-2.04,-1.38,02:20:651000,140651000
Sensor_1,Active,-0.07,0.01,1.06,-4.30,-1.92,-1.27,02:20:751000,140751000
Sensor_1,Active,-0.07,0.00,1.06,-4.24,-1.94,-1.43,02:20:851000,140851000
Sensor_1,Active,-0.07,-0.00,1.07,-4.30,-1.67,-1.41,02:20:951000,140951000
Sensor_1,Active,-0.08,0.00,1.06,-4.27,-1.66,-1.28,02:21:051000,141051000
Sensor_1,Active,-0.07,0.00,1.06,-4.18,-1.58,-1.43,02:21:151000,141151000
Sensor_1,Active,-0.07,0.00,1.07,-4.12,-1.99,-1.15,02:21:251000,141251000
Sensor_1,Active,-0.07,-0.00,1.07,-4.23,-1.72,-1.43,02:21:351000,141351000
Sensor_1,Active,-0.07,0.00,1.05,-4.02,-1.76,-1.30,02:21:451000,141451000
Sensor_1,Active,-0.06,-0.00,1.06,-4.24,-1.74,-1.66,02:21:551000,141551000
Sensor_1,Active,-0.07,0.01,1.07,-4.18,-1.77,-1.33,02:21:651000,141651000
Sensor_1,Active,-0.07,-0.00,1.07,-4.30,-1.85,-1.49,02:21:751000,141751000
Sensor_1,Active,-0.07,0.00,1.06,-4.18,-1.67,-1.46,02:21:851000,141851000
Sensor_1,Active,-0.07,0.00,1.05,-4.21,-1.79,-1.40,02:21:951000,141951000
Sensor_1,Active,-0.07,-0.00,1.07,-4.20,-1.73,-1.38,02:22:051000,142051000
Sensor_1,Active,-0.07,0.00,1.06,-4.06,-1.71,-1.28,02:22:151000,142151000
Sensor_1,Active,-0.07,-0.01,1.06,-4.10,-1.99,-1.37,02:22:251000,142251000
Sensor_1,Active,-0.07,0.00,1.06,-4.16,-1.73,-1.36,02:22:351000,142351000
Sensor_1,Active,-0.07,0.01,1.06,-4.14,-1.68,-1.35,02:22:451000,142451000
Sensor_1,Active,-0.07,-0.00,1.06,-4.27,-1.57,-1.30,02:22:551000,142551000
Sensor_1,Active,-0.07,-0.00,1.05,-4.12,-1.70,-1.34,02:22:651000,142651000
Sensor_1,Active,-0.07,-0.00,1.07,-4.28,-1.70,-1.31,02:22:751000,142751000
Sensor_1,Active,-0.07,0.00,1.07,-4.17,-1.72,-1.31,02:22:851000,142851000
Sensor_1,Active,-0.07,0.00,1.05,-4.24,-1.55,-1.31,02:22:951000,142951000
Sensor_1,Active,-0.07,0.00,1.07,-4.21,-1.85,-1.47,02:23:051000,143051000
Sensor_1,Active,-0.07,0.00,1.06,-4.29,-1.77,-1.42,02:23:151000,143151000
Sensor_1,Active,-0.07,0.01,1.06,-4.35,-1.74,-1.47,02:23:251000,143251000
Sensor_1,Active,-0.07,-0.00,1.06,-4.22,-1.76,-1.34,02:23:351000,143351000
Sensor_1,Active,-0.07,-0.00,1.06,-4.29,-2.15,-1.41,02:23:451000,143451000
Sensor_1,Active,-0.07,-0.00,1.06,-4.21,-1.78,-1.47,02:23:551000,143551000
Sensor_1,Active,-0.07,0.00,1.06,-4.39,-1.85,-1.18,02:23:651000,143651000
Sensor_1,Active,-0.07,-0.01,1.06,-4.20,-1.86,-1.38,02:23:751000,143751000
Sensor_1,Active,-0.07,-0.01,1.07,-4.18,-1.70,-1.34,02:23:851000,143851000
Sensor_1,Active,-0.07,0.00,1.06,-4.31,-1.68,-1.50,02:23:951000,143951000
Sensor_1,Active,-0.07,0.00,1.05,-4.19,-1.91,-1.35,02:24:051000,144051000
Sensor_1,Active,-0.07,0.01,1.07,-4.30,-2.03,-1.39,02:24:151000,144151000
Sensor_1,Active,-0.07,0.00,1.07,-4.23,-1.67,-1.27,02:24:251000,144251000
Sensor_1,Active,-0.07,0.00,1.05,-4.17,-1.79,-1.34,02:24:351000,144351000
Sensor_1,Active,-0.07,-0.01,1.06,-4.08,-1.79,-1.41,02:24:451000,144451000
Sensor_1,Active,-0.06,0.00,1.06,-4.34,-1.70,-1.28,02:24:551000,144551000
Sensor_1,Active,-0.07,-0.00,1.06,-4.21,-1.64,-1.35,02:24:651000,144651000
Sensor_1,Active,-0.07,0.00,1.06,-4.26,-1.74,-1.41,02:24:751000,144751000
Sensor_1,Active,-0.07,-0.01,1.07,-4.18,-1.62,-1.56,02:24:851000,144851000
Sensor_1,Active,-0.07,0.01,1.08,-4.24,-1.77,-1.37,02:24:951000,144951000
Sensor_1,Active,-0.07,-0.01,1.06,-4.18,-1.85,-1.54,02:25:051000,145051000
Sensor_1,Active,-0.07,0.00,1.07,-4.24,-1.93,-1.44,02:25:151000,145151000
Sensor_1,Active,-0.07,-0.00,1.06,-4.24,-2.01,-1.30,02:25:251000,145251000
Sensor_1,Active,-0.07,-0.00,1.06,-4.28,-1.76,-1.36,02:25:351000,145351000
Sensor_1,Active,-0.07,0.01,1.06,-4.25,-1.85,-1.12,02:25:451000,145451000
Sensor_1,Active,-0.08,-0.00,1.06,-4.28,-1.76,-1.43,02:25:551000,145551000
Sensor_1,Active,-0.07,0.01,1.06,-4.30,-1.79,-1.41,02:25:651000,145651000
Sensor_1,Active,-0.07,0.01,1.06,-4.24,-1.71,-1.35,02:25:751000,145751000
Sensor_1,Active,-0.07,0.00,1.06,-4.31,-1.82,-1.36,02:25:851000,145851000
Sensor_1,Active,-0.07,0.00,1.07,-4.27,-1.81,-1.27,02:25:951000,145951000
Sensor_1,Active,-0.07,-0.00,1.06,-4.13,-1.79,-1.25,02:26:051000,146051000
Sensor_1,Active,-0.07,0.00,1.06,-4.40,-1.77,-1.30,02:26:151000,146151000
Sensor_1,Active,-0.07,-0.01,1.07,-4.21,-1.70,-1.25,02:26:251000,146251000
Sensor_1,Active,-0.07,0.00,1.07,-4.28,-1.79,-1.70,02:26:351000,146351000
Sensor_1,Active,-0.07,0.00,1.06,-4.30,-1.92,-1.37,02:26:451000,146451000
Sensor_1,Active,-0.07,0.00,1.06,-4.21,-1.85,-1.34,02:26:551000,146551000
Sensor_1,Active,-0.07,0.00,1.06,-4.11,-1.81,-1.38,02:26:651000,146651000
Sensor_1,Active,-0.07,0.00,1.06,-4.23,-1.83,-1.66,02:26:751000,146751000
Sensor_1,Active,-0.07,0.00,1.06,-4.21,-1.85,-1.43,02:26:851000,146851000
Sensor_1,Active,-0.07,-0.00,1.04,-4.29,-1.74,-1.23,02:26:951000,146951000
Sensor_1,Active,-0.07,0.00,1.06,-4.12,-1.95,-1.57,02:27:051000,147051000
Sensor_1,Active,-0.06,0.00,1.06,-4.36,-1.79,-1.30,02:27:151000,147151000
Sensor_1,Active,-0.07,-0.01,1.06,-4.03,-1.28,-1.36,02:27:251000,147251000
Sensor_1,Active,-0.11,0.01,1.04,-5.10,-4.46,-1.30,02:27:351000,147351000
Sensor_1,Active,-0.08,0.07,1.11,-12.74,-0.98,67.82,02:27:451000,147451000
Sensor_1,Active,-0.12,-0.17,1.10,-102.64,-45.20,-45.77,02:27:551000,147551000
Sensor_1,Active,0.05,-0.43,0.88,-207.38,-15.65,8.54,02:27:651000,147651000
Sensor_1,Active,0.10,-0.66,0.79,-214.59,-26.58,-38.18,02:27:751000,147751000
Sensor_1,Active,0.14,-0.84,0.31,-250.14,-19.27,-40.19,02:27:851000,147851000
Sensor_1,Active,0.17,-0.94,0.07,-108.03,-78.52,-18.05,02:27:951000,147951000
Sensor_1,Active,0.19,-0.98,-0.11,10.64,46.60,8.22,02:28:051000,148051000
Sensor_1,Active,0.10,-1.02,-0.10,48.79,61.37,6.99,02:28:151000,148151000
Sensor_1,Active,0.15,-1.01,-0.01,-4.22,-1.60,-1.32,02:28:251000,148251000
Sensor_1,Active,0.15,-1.02,0.01,-4.16,-1.90,-1.31,02:28:351000,148351000
Sensor_1,Active,0.15,-1.02,-0.01,-4.32,-1.71,-1.35,02:28:451000,148451000
Sensor_1,Active,0.15,-1.02,-0.01,-4.39,-1.70,-1.20,02:28:551000,148551000
Sensor_1,Active,0.15,-1.02,-0.01,-4.21,-1.72,-1.36,02:28:651000,148651000
Sensor_1,Active,0.15,-1.02,-0.00,-4.15,-1.78,-1.37,02:28:752000,148752000
Sensor_1,Active,0.15,-1.01,0.01,-4.27,-1.47,-1.53,02:28:851000,148851000
Sensor_1,Active,0.15,-1.01,0.00,-4.19,-1.85,-1.38,02:28:951000,148951000
Sensor_1,Active,0.15,-1.02,0.00,-4.23,-1.78,-1.42,02:29:051000,149051000
Sensor_1,Active,0.14,-1.02,-0.00,-4.24,-1.61,-1.56,02:29:151000,149151000
Sensor_1,Active,0.15,-1.02,0.01,-4.11,-1.69,-1.60,02:29:251000,149251000
Sensor_1,Active,0.15,-1.02,-0.01,-4.26,-1.87,-1.49,02:29:351000,149351000
Sensor_1,Active,0.14,-1.02,-0.01,-4.20,-1.85,-1.51,02:29:451000,149451000
Sensor_1,Active,0.15,-1.01,-0.01,-4.18,-1.89,-1.34,02:29:551000,149551000
Sensor_1,Active,0.15,-1.02,0.00,-4.30,-1.76,-1.26,02:29:651000,149651000
Sensor_1,Active,0.14,-1.01,0.01,-4.19,-1.57,-1.46,02:29:751000,149751000
Sensor_1,Active,0.15,-1.02,0.00,-4.23,-1.61,-1.38,02:29:851000,149851000
Sensor_1,Active,0.15,-1.01,0.00,-4.18,-1.69,-1.56,02:29:951000,149951000
Sensor_1,Active,0.15,-1.02,-0.00,-4.27,-1.87,-1.44,02:30:051000,150051000
Sensor_1,Active,0.16,-1.02,-0.00,-4.12,-1.79,-1.56,02:30:151000,150151000
Sensor_1,Active,0.15,-1.02,0.00,-4.30,-1.71,-1.37,02:30:251000,150251000
Sensor_1,Active,0.15,-1.01,-0.00,-4.18,-1.87,-1.36,02:30:351000,150351000
Sensor_1,Active,0.15,-1.01,-0.00,-4.25,-2.04,-1.43,02:30:451000,150451000
Sensor_1,Active,0.15,-1.02,0.00,-4.20,-1.73,-1.56,02:30:551000,150551000
Sensor_1,Active,0.15,-1.02,0.00,-4.19,-1.71,-1.39,02:30:651000,150651000
