Timestamp_Local, NodeID, ax   , ay   , az   , gx    , gy   , gz          , Timestamp_Node
Sensor1        , -2993 , -296 , -2422, -138 , -67   , -43  , 00:38:627000, 
Sensor1        , -2946 , -292 , -2407, -137 , -76   , -48  , 00:38:732000, 
Sensor1        , -2978 , -330 , -2438, -137 , -69   , -48  , 00:38:837000, 
Sensor1        , -2987 , -287 , -2427, -141 , -70   , -52  , 00:38:942000, 
Sensor1        , -2987 , -296 , -2417, -137 , -76   , -51  , 00:39:047000, 
Sensor1        , -2994 , -282 , -2435, -134 , -68   , -52  , 00:39:152000, 
Sensor1        , -2976 , -298 , -2386, -139 , -72   , -49  , 00:39:257000, 
Sensor1        , -2937 , -314 , -2414, -140 , -69   , -49  , 00:39:362000, 
Sensor1        , -2980 , -300 , -2404, -138 , -68   , -48  , 00:39:467000, 
Sensor1        , -2986 , -305 , -2403, -138 , -66   , -47  , 00:39:572000, 
Sensor1        , -2980 , -300 , -2429, -136 , -73   , -51  , 00:39:677000, 
Sensor1        , -2950 , -309 , -2431, -141 , -66   , -49  , 00:39:782000, 
Sensor1        , -2961 , -278 , -2433, -135 , -68   , -47  , 00:39:887000, 
Sensor1        , -2992 , -306 , -2425, -139 , -65   , -48  , 00:39:992000, 
Sensor1        , -2952 , -301 , -2427, -137 , -71   , -56  , 00:40:097000, 
Sensor1        , -3005 , -313 , -2412, -144 , -71   , -52  , 00:40:202000, 
Sensor1        , -3006 , -294 , -2430, -134 , -76   , -53  , 00:40:307000, 
Sensor1        , -2968 , -288 , -2412, -142 , -71   , -44  , 00:40:412000, 
Sensor1        , -2968 , -281 , -2410, -137 , -71   , -47  , 00:40:517000, 
Sensor1        , -2977 , -289 , -2434, -143 , -63   , -45  , 00:40:622000, 
Sensor1        , -3001 , -309 , -2407, -140 , -70   , -49  , 00:40:727000, 
Sensor1        , -2958 , -278 , -2423, -138 , -70   , -49  , 00:40:831000, 
Sensor1        , -2980 , -296 , -2367, -132 , -70   , -48  , 00:40:936000, 
Sensor1        , -2969 , -297 , -2430, -146 , -73   , -48  , 00:41:041000, 
Sensor1        , -2961 , -319 , -2431, -136 , -70   , -51  , 00:41:146000, 
Sensor1        , -2980 , -265 , -2398, -139 , -72   , -45  , 00:41:252000, 
Sensor1        , -2971 , -309 , -2397, -136 , -66   , -52  , 00:41:357000, 
Sensor1        , -2954 , -292 , -2413, -139 , -73   , -46  , 00:41:462000, 
Sensor1        , -2963 , -303 , -2423, -139 , -66   , -49  , 00:41:567000, 
Sensor1        , -2997 , -284 , -2475, -139 , -64   , -47  , 00:41:672000, 
Sensor1        , -2991 , -293 , -2376, -140 , -73   , -53  , 00:41:777000, 
Sensor1        , -2963 , -299 , -2435, -139 , -69   , -48  , 00:41:882000, 
Sensor1        , -2939 , -292 , -2425, -141 , -73   , -51  , 00:41:987000, 
Sensor1        , -2993 , -283 , -2429, -141 , -74   , -46  , 00:42:091000, 
Sensor1        , -2979 , -271 , -2405, -137 , -71   , -50  , 00:42:196000, 
Sensor1        , -2986 , -289 , -2449, -139 , -66   , -48  , 00:42:301000, 
Sensor1        , -2976 , -298 , -2377, -142 , -76   , -55  , 00:42:406000, 
Sensor1        , -2976 , -302 , -2405, -139 , -66   , -47  , 00:42:511000, 
Sensor1        , -2984 , -304 , -2422, -135 , -70   , -48  , 00:42:616000, 
Sensor1        , -2973 , -271 , -2414, -142 , -69   , -51  , 00:42:721000, 
Sensor1        , -2987 , -312 , -2422, -139 , -65   , -48  , 00:42:826000, 
Sensor1        , -2987 , -293 , -2416, -137 , -76   , -46  , 00:42:931000, 
Sensor1        , -2965 , -315 , -2360, -136 , -73   , -51  , 00:43:036000, 
Sensor1        , -2973 , -312 , -2398, -143 , -68   , -54  , 00:43:140000, 
Sensor1        , -2970 , -290 , -2433, -137 , -70   , -53  , 00:43:245000, 
Sensor1        , -2954 , -296 , -2416, -137 , -68   , -49  , 00:43:350000, 
Sensor1        , -2989 , -300 , -2421, -140 , -71   , -50  , 00:43:455000, 
Sensor1        , -2995 , -303 , -2423, -135 , -67   , -44  , 00:43:560000, 
Sensor1        , -2978 , -296 , -2386, -140 , -68   , -50  , 00:43:665000, 
Sensor1        , -2958 , -277 , -2445, -144 , -72   , -54  , 00:43:770000, 
Sensor1        , -2973 , -300 , -2396, -138 , -73   , -46  , 00:43:875000, 
Sensor1        , -2985 , -313 , -2461, -136 , -71   , -54  , 00:43:980000, 
Sensor1        , -2939 , -311 , -2400, -135 , -68   , -52  , 00:44:085000, 
Sensor1        , -2994 , -308 , -2374, -134 , -71   , -48  , 00:44:189000, 
Sensor1        , -2982 , -307 , -2439, -135 , -69   , -51  , 00:44:294000, 
Sensor1        , -2979 , -288 , -2388, -135 , -67   , -45  , 00:44:399000, 
Sensor1        , -3007 , -302 , -2422, -142 , -71   , -53  , 00:44:504000, 
Sensor1        , -2974 , -295 , -2436, -137 , -74   , -48  , 00:44:609000, 
Sensor1        , -2990 , -282 , -2435, -140 , -67   , -49  , 00:44:714000, 
Sensor1        , -2987 , -285 , -2434, -138 , -66   , -45  , 00:44:819000, 
Sensor1        , -2982 , -302 , -2397, -134 , -76   , -45  , 00:44:924000, 
Sensor1        , -2980 , -293 , -2375, -138 , -65   , -49  , 00:45:029000, 
Sensor1        , -2960 , -311 , -2458, -135 , -68   , -54  , 00:45:133000, 
Sensor1        , -2997 , -294 , -2434, -139 , -76   , -49  , 00:45:238000, 
Sensor1        , -2971 , -292 , -2427, -135 , -65   , -48  , 00:45:343000, 
Sensor1        , -2961 , -268 , -2429, -139 , -69   , -43  , 00:45:448000, 
Sensor1        , -2965 , -285 , -2440, -134 , -69   , -49  , 00:45:554000, 
Sensor1        , -2976 , -300 , -2422, -143 , -67   , -51  , 00:45:658000, 
Sensor1        , -2982 , -314 , -2440, -136 , -70   , -52  , 00:45:763000, 
Sensor1        , -2983 , -289 , -2408, -134 , -68   , -44  , 00:45:868000, 
Sensor1        , -2976 , -289 , -2433, -141 , -74   , -49  , 00:45:972000, 
Sensor1        , -2988 , -282 , -2444, -137 , -63   , -46  , 00:46:077000, 
Sensor1        , -2986 , -290 , -2418, -139 , -68   , -42  , 00:46:182000, 
Sensor1        , -2956 , -290 , -2393, -137 , -68   , -47  , 00:46:288000, 
Sensor1        , -2979 , -291 , -2464, -141 , -65   , -48  , 00:46:393000, 
Sensor1        , -2966 , -288 , -2425, -137 , -74   , -44  , 00:46:498000, 
Sensor1        , -2989 , -272 , -2395, -140 , -63   , -54  , 00:46:603000, 
Sensor1        , -2976 , -329 , -2417, -136 , -68   , -43  , 00:46:707000, 
Sensor1        , -2978 , -288 , -2404, -130 , -67   , -52  , 00:46:812000, 
Sensor1        , -2974 , -287 , -2393, -134 , -69   , -48  , 00:46:917000, 
Sensor1        , -3003 , -318 , -2433, -138 , -71   , -44  , 00:47:022000, 
Sensor1        , -2991 , -290 , -2421, -140 , -65   , -47  , 00:47:127000, 
Sensor1        , -2948 , -290 , -2376, -139 , -63   , -47  , 00:47:232000, 
Sensor1        , -2991 , -319 , -2430, -133 , -66   , -51  , 00:47:337000, 
Sensor1        , -2974 , -282 , -2386, -137 , -67   , -44  , 00:47:442000, 
Sensor1        , -2996 , -300 , -2436, -135 , -64   , -51  , 00:47:546000, 
Sensor1        , -2996 , -310 , -2420, -138 , -69   , -46  , 00:47:651000, 
Sensor1        , -2970 , -291 , -2390, -141 , -66   , -50  , 00:47:757000, 
Sensor1        , -2978 , -279 , -2444, -145 , -72   , -51  , 00:47:862000, 
Sensor1        , -2963 , -315 , -2426, -138 , -70   , -51  , 00:47:966000, 
Sensor1        , -2959 , -307 , -2459, -130 , -69   , -45  , 00:48:071000, 
Sensor1        , -2969 , -302 , -2446, -133 , -69   , -47  , 00:48:176000, 
Sensor1        , -2994 , -286 , -2434, -141 , -71   , -48  , 00:48:282000, 
Sensor1        , -2986 , -292 , -2432, -137 , -68   , -46  , 00:48:386000, 
Sensor1        , -2997 , -290 , -2428, -139 , -77   , -52  , 00:48:491000, 
Sensor1        , -2988 , -330 , -2394, -132 , -71   , -47  , 00:48:596000, 
Sensor1        , -2983 , -283 , -2429, -143 , -63   , -53  , 00:48:701000, 
Sensor1        , -2937 , -305 , -2397, -143 , -70   , -40  , 00:48:807000, 
Sensor1        , -2981 , -273 , -2415, -137 , -74   , -52  , 00:48:911000, 
Sensor1        , -3002 , -309 , -2440, -145 , -64   , -51  , 00:49:016000, 
Sensor1        , -2979 , -276 , -2364, -140 , -63   , -50  , 00:49:121000, 
Sensor1        , -2983 , -273 , -2430, -137 , -68   , -51  , 00:49:226000, 
Sensor1        , -2965 , -300 , -2407, -135 , -70   , -49  , 00:49:331000, 
Sensor1        , -2987 , -288 , -2422, -136 , -72   , -52  , 00:49:436000, 
Sensor1        , -2985 , -281 , -2407, -137 , -70   , -50  , 00:49:541000, 
Sensor1        , -2969 , -293 , -2426, -138 , -71   , -45  , 00:49:646000, 
Sensor1        , -2967 , -289 , -2403, -136 , -72   , -52  , 00:49:752000, 
Sensor1        , -2976 , -299 , -2422, -139 , -75   , -53  , 00:49:857000, 
Sensor1        , -2974 , -313 , -2400, -144 , -72   , -49  , 00:49:961000, 
Sensor1        , -2996 , -278 , -2396, -134 , -64   , -54  , 00:50:066000, 
Sensor1        , -2990 , -302 , -2410, -137 , -66   , -52  , 00:50:171000, 
Sensor1        , -2993 , -306 , -2429, -138 , -75   , -47  , 00:50:276000, 
Sensor1        , -2984 , -278 , -2423, -140 , -70   , -54  , 00:50:381000, 
Sensor1        , -2985 , -292 , -2411, -135 , -62   , -56  , 00:50:486000, 
Sensor1        , -2983 , -289 , -2400, -139 , -64   , -46  , 00:50:591000, 
Sensor1        , -2973 , -292 , -2449, -136 , -66   , -46  , 00:50:696000, 
Sensor1        , -2976 , -297 , -2449, -139 , -68   , -49  , 00:50:801000, 
Sensor1        , -2987 , -281 , -2403, -139 , -71   , -45  , 00:50:906000, 
Sensor1        , -2983 , -312 , -2400, -145 , -72   , -45  , 00:51:011000, 
Sensor1        , -2969 , -302 , -2385, -143 , -75   , -47  , 00:51:116000, 
Sensor1        , -2967 , -295 , -2438, -134 , -73   , -47  , 00:51:220000, 
Sensor1        , -2981 , -291 , -2424, -133 , -60   , -44  , 00:51:325000, 
Sensor1        , -2941 , -295 , -2429, -135 , -72   , -48  , 00:51:430000, 
Sensor1        , -2987 , -285 , -2401, -138 , -67   , -49  , 00:51:535000, 
Sensor1        , -2985 , -293 , -2423, -139 , -72   , -54  , 00:51:640000, 
Sensor1        , -2962 , -294 , -2401, -136 , -68   , -45  , 00:51:745000, 
Sensor1        , -2993 , -297 , -2448, -137 , -67   , -49  , 00:51:850000, 
Sensor1        , -3007 , -302 , -2385, -141 , -67   , -48  , 00:51:955000, 
Sensor1        , -2972 , -301 , -2399, -138 , -73   , -52  , 00:52:060000, 
Sensor1        , -2980 , -270 , -2401, -137 , -71   , -45  , 00:52:165000, 
Sensor1        , -2987 , -305 , -2422, -139 , -66   , -48  , 00:52:270000, 
Sensor1        , -2972 , -314 , -2440, -139 , -70   , -58  , 00:52:374000, 
Sensor1        , -2977 , -291 , -2427, -142 , -73   , -49  , 00:52:479000, 
Sensor1        , -2980 , -289 , -2431, -135 , -74   , -46  , 00:52:584000, 
Sensor1        , -2976 , -288 , -2427, -138 , -69   , -43  , 00:52:689000, 
Sensor1        , -2991 , -261 , -2424, -140 , -66   , -47  , 00:52:794000, 
Sensor1        , -2978 , -307 , -2401, -136 , -72   , -48  , 00:52:899000, 
Sensor1        , -2988 , -268 , -2452, -137 , -81   , -50  , 00:53:004000, 
Sensor1        , -2983 , -307 , -2416, -140 , -68   , -54  , 00:53:109000, 
Sensor1        , -2986 , -308 , -2430, -142 , -62   , -46  , 00:53:214000, 
Sensor1        , -2966 , -288 , -2429, -142 , -68   , -51  , 00:53:319000, 
Sensor1        , -2997 , -312 , -2440, -137 , -70   , -51  , 00:53:423000, 
Sensor1        , -2992 , -293 , -2399, -135 , -70   , -49  , 00:53:528000, 
Sensor1        , -2969 , -291 , -2413, -139 , -69   , -52  , 00:53:633000, 
Sensor1        , -2977 , -296 , -2409, -136 , -67   , -44  , 00:53:738000, 
Sensor1        , -2980 , -295 , -2395, -144 , -76   , -45  , 00:53:843000, 
Sensor1        , -2962 , -281 , -2426, -141 , -66   , -47  , 00:53:949000, 
Sensor1        , -2978 , -318 , -2424, -141 , -76   , -46  , 00:54:053000, 
Sensor1        , -2993 , -310 , -2403, -136 , -69   , -51  , 00:54:158000, 
Sensor1        , -2978 , -306 , -2420, -138 , -69   , -49  , 00:54:263000, 
Sensor1        , -2960 , -291 , -2408, -136 , -78   , -48  , 00:54:368000, 
Sensor1        , -2995 , -317 , -2394, -137 , -68   , -47  , 00:54:473000, 
Sensor1        , -2986 , -264 , -2394, -135 , -70   , -50  , 00:54:578000, 
Sensor1        , -2977 , -308 , -2420, -135 , -77   , -48  , 00:54:683000, 
Sensor1        , -2959 , -263 , -2428, -139 , -73   , -45  , 00:54:788000, 
Sensor1        , -2983 , -314 , -2418, -139 , -72   , -49  , 00:54:893000, 
Sensor1        , -2974 , -273 , -2393, -132 , -77   , -53  , 00:54:998000, 
Sensor1        , -2968 , -290 , -2413, -139 , -69   , -50  , 00:55:102000, 
Sensor1        , -2998 , -285 , -2473, -138 , -69   , -47  , 00:55:207000, 
Sensor1        , -2963 , -314 , -2413, -136 , -68   , -47  , 00:55:312000, 
Sensor1        , -2980 , -296 , -2393, -137 , -69   , -44  , 00:55:417000, 
Sensor1        , -2966 , -307 , -2433, -140 , -68   , -47  , 00:55:522000, 
Sensor1        , -2981 , -293 , -2430, -134 , -71   , -44  , 00:55:627000, 
Sensor1        , -2989 , -314 , -2388, -138 , -73   , -50  , 00:55:732000, 
Sensor1        , -2978 , -285 , -2427, -133 , -76   , -48  , 00:55:837000, 
Sensor1        , -2968 , -299 , -2453, -134 , -73   , -55  , 00:55:942000, 
Sensor1        , -2994 , -276 , -2413, -136 , -67   , -50  , 00:56:047000, 
Sensor1        , -2954 , -305 , -2395, -138 , -69   , -43  , 00:56:151000, 
Sensor1        , -2972 , -278 , -2437, -136 , -66   , -47  , 00:56:256000, 
Sensor1        , -2978 , -291 , -2420, -137 , -75   , -51  , 00:56:361000, 
Sensor1        , -2952 , -309 , -2432, -134 , -66   , -42  , 00:56:466000, 
Sensor1        , -2974 , -305 , -2431, -141 , -68   , -52  , 00:56:571000, 
Sensor1        , -2978 , -289 , -2434, -138 , -66   , -44  , 00:56:676000, 
Sensor1        , -3002 , -308 , -2439, -137 , -68   , -44  , 00:56:781000, 
Sensor1        , -2962 , -289 , -2375, -132 , -70   , -50  , 00:56:886000, 
Sensor1        , -3006 , -274 , -2400, -136 , -71   , -47  , 00:56:991000, 
Sensor1        , -2975 , -274 , -2442, -149 , -66   , -53  , 00:57:096000, 
Sensor1        , -2976 , -301 , -2412, -136 , -74   , -53  , 00:57:201000, 
Sensor1        , -2981 , -292 , -2398, -136 , -78   , -45  , 00:57:306000, 
Sensor1        , -2995 , -290 , -2408, -140 , -80   , -46  , 00:57:411000, 
Sensor1        , -2958 , -293 , -2428, -131 , -73   , -49  , 00:57:516000, 
Sensor1        , -2978 , -305 , -2433, -138 , -68   , -52  , 00:57:621000, 
Sensor1        , -2979 , -272 , -2370, -136 , -68   , -50  , 00:57:726000, 
Sensor1        , -2971 , -294 , -2403, -139 , -82   , -49  , 00:57:831000, 
Sensor1        , -2972 , -299 , -2402, -141 , -71   , -48  , 00:57:936000, 
Sensor1        , -2968 , -308 , -2433, -132 , -72   , -44  , 00:58:041000, 
Sensor1        , -2979 , -319 , -2427, -135 , -69   , -44  , 00:58:145000, 
Sensor1        , -2986 , -299 , -2417, -138 , -71   , -44  , 00:58:251000, 
Sensor1        , -3005 , -281 , -2397, -140 , -68   , -51  , 00:58:356000, 
Sensor1        , -2979 , -301 , -2406, -132 , -65   , -48  , 00:58:461000, 
Sensor1        , -2970 , -288 , -2438, -132 , -71   , -46  , 00:58:566000, 
Sensor1        , -2992 , -302 , -2455, -138 , -74   , -44  , 00:58:671000, 
Sensor1        , -2987 , -276 , -2420, -141 , -67   , -48  , 00:58:775000, 
Sensor1        , -2997 , -304 , -2427, -136 , -75   , -49  , 00:58:881000, 
Sensor1        , -2974 , -284 , -2434, -137 , -65   , -56  , 00:58:986000, 
Sensor1        , -2976 , -306 , -2371, -136 , -75   , -49  , 00:59:091000, 
Sensor1        , -2955 , -304 , -2440, -139 , -72   , -48  , 00:59:195000, 
Sensor1        , -2998 , -322 , -2430, -136 , -72   , -49  , 00:59:300000, 
Sensor1        , -2980 , -275 , -2408, -134 , -67   , -46  , 00:59:406000, 
Sensor1        , -3005 , -292 , -2375, -139 , -73   , -52  , 00:59:511000, 
Sensor1        , -2963 , -270 , -2404, -141 , -74   , -47  , 00:59:616000, 
Sensor1        , -2998 , -306 , -2358, -141 , -65   , -51  , 00:59:720000, 
Sensor1        , -2999 , -298 , -2411, -140 , -68   , -48  , 00:59:825000, 
Sensor1        , -2997 , -301 , -2416, -137 , -72   , -51  , 00:59:930000, 
Sensor1        , -2962 , -311 , -2419, -136 , -72   , -45  , 01:00:035000, 
Sensor1        , -2988 , -297 , -2420, -134 , -72   , -49  , 01:00:140000, 
Sensor1        , -2969 , -295 , -2423, -142 , -70   , -52  , 01:00:245000, 
Sensor1        , -2959 , -265 , -2399, -139 , -61   , -45  , 01:00:350000, 
Sensor1        , -2985 , -288 , -2442, -138 , -63   , -43  , 01:00:455000, 
Sensor1        , -2987 , -302 , -2453, -140 , -59   , -49  , 01:00:560000, 
Sensor1        , -2998 , -285 , -2439, -138 , -73   , -55  , 01:00:665000, 
Sensor1        , -2954 , -295 , -2412, -134 , -65   , -51  , 01:00:769000, 
Sensor1        , -2948 , -289 , -2429, -135 , -74   , -50  , 01:00:874000, 
Sensor1        , -2975 , -290 , -2402, -133 , -66   , -58  , 01:00:979000, 
Sensor1        , -2982 , -271 , -2451, -139 , -68   , -49  , 01:01:084000, 
Sensor1        , -2945 , -304 , -2391, -132 , -46   , -48  , 01:01:189000, 
Sensor1        , -2994 , -298 , -2442, -136 , -54   , -52  , 01:01:294000, 
Sensor1        , -2969 , -303 , -2405, -134 , -71   , -44  , 01:01:399000, 
Sensor1        , -3006 , -299 , -2454, -138 , -68   , -44  , 01:01:504000, 
Sensor1        , -2973 , -273 , -2401, -142 , -58   , -51  , 01:01:609000, 
Sensor1        , -2972 , -289 , -2422, -140 , -63   , -47  , 01:01:714000, 
Sensor1        , -2997 , -294 , -2414, -144 , -62   , -43  , 01:01:819000, 
Sensor1        , -2952 , -301 , -2432, -136 , -77   , -50  , 01:01:923000, 
Sensor1        , -2967 , -293 , -2449, -138 , -69   , -48  , 01:02:028000, 
Sensor1        , -3002 , -299 , -2422, -141 , -80   , -49  , 01:02:133000, 
Sensor1        , -2957 , -283 , -2434, -141 , -66   , -48  , 01:02:238000, 
Sensor1        , -2960 , -273 , -2448, -133 , -86   , -46  , 01:02:343000, 
Sensor1        , -2982 , -278 , -2371, -144 , -66   , -46  , 01:02:449000, 
Sensor1        , -2991 , -278 , -2379, -137 , -72   , -47  , 01:02:554000, 
Sensor1        , -3018 , -316 , -2444, -137 , -53   , -47  , 01:02:659000, 
Sensor1        , -2969 , -308 , -2376, -140 , -56   , -52  , 01:02:764000, 
Sensor1        , -2970 , -271 , -2384, -138 , -73   , -45  , 01:02:869000, 
Sensor1        , -2997 , -268 , -2414, -141 , -73   , -45  , 01:02:974000, 
Sensor1        , -2961 , -302 , -2397, -143 , -68   , -48  , 01:03:078000, 
Sensor1        , -2976 , -275 , -2446, -144 , -64   , -49  , 01:03:183000, 
Sensor1        , -2984 , -301 , -2435, -138 , -71   , -49  , 01:03:288000, 
Sensor1        , -2955 , -281 , -2405, -141 , -77   , -49  , 01:03:393000, 
Sensor1        , -2956 , -287 , -2379, -139 , -69   , -47  , 01:03:498000, 
Sensor1        , -2987 , -312 , -2401, -141 , -65   , -48  , 01:03:603000, 
Sensor1        , -2959 , -291 , -2455, -141 , -72   , -48  , 01:03:708000, 
Sensor1        , -2952 , -306 , -2415, -141 , -68   , -50  , 01:03:813000, 
Sensor1        , -2969 , -267 , -2413, -137 , -69   , -38  , 01:03:918000, 
Sensor1        , -2919 , -321 , -2401, -136 , -67   , -45  , 01:04:022000, 
Sensor1        , -2962 , -276 , -2403, -136 , -47   , -51  , 01:04:127000, 
Sensor1        , -2964 , -284 , -2450, -139 , -79   , -51  , 01:04:232000, 
Sensor1        , -2950 , -315 , -2413, -139 , -72   , -46  , 01:04:337000, 
Sensor1        , -2974 , -298 , -2461, -135 , -68   , -47  , 01:04:442000, 
Sensor1        , -2972 , -313 , -2449, -139 , -72   , -48  , 01:04:547000, 
Sensor1        , -2947 , -325 , -2405, -137 , -66   , -48  , 01:04:652000, 
Sensor1        , -3031 , -300 , -2423, -136 , -66   , -46  , 01:04:757000, 
Sensor1        , -2969 , -278 , -2383, -142 , -72   , -51  , 01:04:862000, 
Sensor1        , -2946 , -314 , -2401, -138 , -70   , -56  , 01:04:967000, 
Sensor1        , -2969 , -308 , -2447, -140 , -60   , -47  , 01:05:071000, 
Sensor1        , -2947 , -285 , -2428, -136 , -71   , -55  , 01:05:176000, 
Sensor1        , -2952 , -345 , -2384, -136 , -78   , -42  , 01:05:281000, 
Sensor1        , -2984 , -287 , -2443, -138 , -58   , -46  , 01:05:386000, 
Sensor1        , -2974 , -310 , -2413, -140 , -66   , -50  , 01:05:491000, 
Sensor1        , -2958 , -270 , -2421, -137 , -71   , -48  , 01:05:596000, 
Sensor1        , -2986 , -321 , -2478, -139 , -62   , -50  , 01:05:701000, 
Sensor1        , -2935 , -252 , -2437, -138 , -71   , -51  , 01:05:806000, 
Sensor1        , -2957 , -326 , -2400, -138 , -62   , -46  , 01:05:910000, 
Sensor1        , -2960 , -294 , -2415, -140 , -71   , -48  , 01:06:015000, 
Sensor1        , -2967 , -327 , -2372, -139 , -68   , -55  , 01:06:120000, 
Sensor1        , -2956 , -312 , -2423, -134 , -71   , -48  , 01:06:225000, 
Sensor1        , -2986 , -301 , -2470, -131 , -65   , -48  , 01:06:330000, 
Sensor1        , -2987 , -291 , -2413, -137 , -69   , -46  , 01:06:435000, 
Sensor1        , -2961 , -335 , -2445, -141 , -62   , -45  , 01:06:540000, 
Sensor1        , -2945 , -290 , -2407, -142 , -71   , -45  , 01:06:645000, 
Sensor1        , -2974 , -308 , -2418, -136 , -68   , -48  , 01:06:750000, 
Sensor1        , -2958 , -278 , -2452, -133 , -74   , -47  , 01:06:855000, 
Sensor1        , -2984 , -319 , -2463, -136 , -70   , -47  , 01:06:960000, 
Sensor1        , -2978 , -273 , -2453, -141 , -68   , -48  , 01:07:065000, 
Sensor1        , -3013 , -289 , -2466, -133 , -72   , -52  , 01:07:170000, 
Sensor1        , -2932 , -289 , -2420, -142 , -69   , -45  , 01:07:275000, 
Sensor1        , -2989 , -288 , -2450, -141 , -69   , -49  , 01:07:380000, 
Sensor1        , -2985 , -283 , -2451, -137 , -72   , -45  , 01:07:485000, 
Sensor1        , -3016 , -297 , -2448, -141 , -76   , -47  , 01:07:590000, 
Sensor1        , -2944 , -290 , -2417, -145 , -80   , -43  , 01:07:694000, 
Sensor1        , -2974 , -262 , -2428, -135 , -71   , -46  , 01:07:799000, 
Sensor1        , -2992 , -308 , -2448, -146 , -70   , -49  , 01:07:904000, 
Sensor1        , -2982 , -275 , -2382, -142 , -61   , -49  , 01:08:009000, 
Sensor1        , -2980 , -324 , -2392, -145 , -65   , -44  , 01:08:114000, 
Sensor1        , -2966 , -290 , -2404, -147 , -66   , -52  , 01:08:219000, 
Sensor1        , -2980 , -335 , -2430, -140 , -73   , -49  , 01:08:324000, 
Sensor1        , -2983 , -297 , -2415, -135 , -73   , -45  , 01:08:429000, 
Sensor1        , -2965 , -298 , -2403, -136 , -58   , -41  , 01:08:534000, 
Sensor1        , -2959 , -286 , -2422, -140 , -63   , -50  , 01:08:638000, 
Sensor1        , -2995 , -289 , -2394, -138 , -66   , -46  , 01:08:743000, 
Sensor1        , -2960 , -305 , -2426, -134 , -65   , -52  , 01:08:848000, 
Sensor1        , -2957 , -285 , -2444, -140 , -64   , -51  , 01:08:953000, 
Sensor1        , -2978 , -293 , -2439, -137 , -73   , -50  , 01:09:058000, 
Sensor1        , -2981 , -286 , -2428, -135 , -75   , -47  , 01:09:163000, 
Sensor1        , -2969 , -286 , -2413, -144 , -69   , -47  , 01:09:268000, 
Sensor1        , -2967 , -290 , -2407, -135 , -70   , -46  , 01:09:373000, 
Sensor1        , -2957 , -309 , -2411, -136 , -74   , -49  , 01:09:478000, 
Sensor1        , -2974 , -277 , -2399, -137 , -73   , -49  , 01:09:582000, 
Sensor1        , -2984 , -274 , -2413, -133 , -75   , -49  , 01:09:687000, 
Sensor1        , -2986 , -284 , -2425, -138 , -68   , -43  , 01:09:792000, 
Sensor1        , -2973 , -281 , -2425, -135 , -72   , -46  , 01:09:897000, 
Sensor1        , -2958 , -307 , -2420, -137 , -64   , -57  , 01:10:002000, 
Sensor1        , -2965 , -298 , -2431, -138 , -65   , -46  , 01:10:107000, 
Sensor1        , -2960 , -300 , -2443, -131 , -72   , -47  , 01:10:212000, 
Sensor1        , -2993 , -265 , -2414, -137 , -68   , -53  , 01:10:317000, 
Sensor1        , -2944 , -284 , -2401, -141 , -53   , -44  , 01:10:422000, 
Sensor1        , -2965 , -306 , -2361, -141 , -71   , -53  , 01:10:526000, 
Sensor1        , -2973 , -310 , -2458, -134 , -76   , -47  , 01:10:631000, 
Sensor1        , -2963 , -346 , -2422, -143 , -63   , -55  , 01:10:736000, 
Sensor1        , -2989 , -306 , -2461, -143 , -68   , -49  , 01:10:841000, 
Sensor1        , -2968 , -307 , -2412, -133 , -73   , -51  , 01:10:947000, 
Sensor1        , -2973 , -303 , -2455, -138 , -71   , -45  , 01:11:053000, 
Sensor1        , -2994 , -301 , -2400, -137 , -67   , -47  , 01:11:158000, 
Sensor1        , -2964 , -312 , -2404, -140 , -71   , -48  , 01:11:263000, 
Sensor1        , -2993 , -303 , -2410, -132 , -80   , -46  , 01:11:368000, 
Sensor1        , -2977 , -309 , -2396, -133 , -72   , -47  , 01:11:472000, 
Sensor1        , -2978 , -275 , -2438, -141 , -66   , -48  , 01:11:577000, 
Sensor1        , -2989 , -322 , -2433, -134 , -72   , -49  , 01:11:682000, 
Sensor1        , -2998 , -289 , -2427, -142 , -69   , -46  , 01:11:787000, 
Sensor1        , -2968 , -294 , -2452, -141 , -77   , -47  , 01:11:892000, 
Sensor1        , -2966 , -321 , -2415, -136 , -68   , -43  , 01:11:997000, 
Sensor1        , -2962 , -282 , -2412, -142 , -76   , -47  , 01:12:102000, 
Sensor1        , -2980 , -333 , -2439, -141 , -77   , -46  , 01:12:207000, 
Sensor1        , -2989 , -293 , -2411, -138 , -74   , -50  , 01:12:311000, 
Sensor1        , -2958 , -305 , -2387, -142 , -70   , -48  , 01:12:416000, 
Sensor1        , -2978 , -294 , -2417, -138 , -64   , -51  , 01:12:521000, 
Sensor1        , -2972 , -308 , -2430, -136 , -74   , -53  , 01:12:626000, 
Sensor1        , -2968 , -299 , -2414, -137 , -64   , -47  , 01:12:731000, 
Sensor1        , -2974 , -276 , -2421, -140 , -72   , -47  , 01:12:836000, 
Sensor1        , -2957 , -285 , -2452, -139 , -72   , -49  , 01:12:941000, 
Sensor1        , -2980 , -276 , -2432, -138 , -61   , -49  , 01:13:046000, 
Sensor1        , -2950 , -296 , -2441, -135 , -69   , -50  , 01:13:151000, 
Sensor1        , -2984 , -292 , -2457, -136 , -82   , -49  , 01:13:255000, 
Sensor1        , -2954 , -324 , -2446, -133 , -63   , -51  , 01:13:360000, 
